"site_id","monitoring_id","date_time_out","net_type","amount_nets","species","scientific_name","species_name","maori_name","native/nonnative","taonga","amount","sex","length_mm","weight_g","soft_shelled","berried","youngs","cups","mL","notes"
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,196,184,NA,NA,NA,NA,NA,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,140,59,NA,NA,NA,NA,NA,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,107,8,NA,NA,NA,NA,NA,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",3,NA,NA,2,NA,NA,NA,NA,NA,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",100,NA,NA,89,NA,NA,NA,0.5,118.294,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,527,NA,NA,NA,2.5,591.47,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,460,NA,NA,NA,2.5,591.47,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,433,NA,NA,NA,2.5,591.47,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,600,NA,NA,NA,2.5,591.47,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,557,NA,NA,NA,2.5,591.47,NA
9,"9_0",2025-02-05 09:08:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,116,15,NA,NA,NA,NA,NA,NA
10,"10_0",2025-02-05 09:49:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",33.56,27,NA,NA,NA,NA,NA,NA
10,"10_0",2025-02-05 09:49:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",35,NA,NA,29,NA,NA,NA,NA,NA,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,87,17,NA,NA,NA,NA,NA,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,120,46,NA,NA,NA,NA,NA,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,131,59,NA,NA,NA,NA,NA,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,102,26,NA,NA,NA,NA,NA,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,86,15,NA,NA,NA,NA,NA,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",7,NA,NA,7,NA,NA,NA,NA,NA,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,540,NA,NA,NA,2.5,591.47,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,555,NA,NA,NA,2.5,591.47,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,541,NA,NA,NA,2.5,591.47,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,373,NA,NA,NA,1.5,354.882,NA
10,"10_0",2025-02-05 09:49:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,409,NA,NA,NA,2,473.176,NA
11,"11_0",2025-02-07 13:50:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",22,NA,NA,14,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",50,NA,NA,57,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,100,26,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,120,44,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,125,48,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,120,45,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,95,21,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,107,33,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,90,15,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,98,22,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,80,20,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,87,21,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,82,17,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,133,35,NA,NA,NA,NA,NA,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,528,NA,NA,NA,2.5,591.47,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,577,NA,NA,NA,2.5,591.47,NA
11,"11_0",2025-02-07 13:50:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,361,NA,NA,NA,2,473.176,NA
12,"12_0",2025-02-07 14:15:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",8,NA,NA,5,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,180,148,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,114,45,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,144,73,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,116,129,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,152,88,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,71,10,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,135,68,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,88,14,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,135,65,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,119,46,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,111,40,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,89,16,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,103,23,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,90,25,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,85,9,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,98,14,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,80,13,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,100,25,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,86,13,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,80,13,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,78,13,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,130,27,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",20,NA,NA,25,NA,NA,NA,NA,NA,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,597,NA,NA,NA,2.5,591.47,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,628,NA,NA,NA,2.5,591.47,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,599,NA,NA,NA,2.5,591.47,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,622,NA,NA,NA,2.5,591.47,NA
12,"12_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,327,NA,NA,NA,1.5,354.882,NA
13,"13_0",2025-02-07 12:00:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"13_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,619,NA,NA,NA,2.5,591.47,NA
13,"13_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,550,NA,NA,NA,2.5,591.47,NA
13,"13_0",2025-02-07 12:00:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,90,22,NA,NA,NA,NA,NA,NA
13,"13_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,610,NA,NA,NA,2.5,591.47,NA
13,"13_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,55,NA,NA,NA,2.5,591.47,NA
13,"13_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,593,NA,NA,NA,2.5,591.47,NA
13,"13_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,121,NA,NA,NA,0.5,118.294,NA
14,"14_0",2025-02-07 11:45:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"14_0",2025-02-07 11:45:00,"Fyke",1,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",37.11,35,NA,NA,NA,NA,NA,"one fyke with big hole"
14,"14_0",2025-02-07 11:45:00,"Fyke",1,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,548,NA,NA,NA,2.5,591.47,"one fyke with big hole"
14,"14_0",2025-02-07 11:45:00,"Fyke",1,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,578,NA,NA,NA,2.5,591.47,"one fyke with big hole"
14,"14_0",2025-02-07 11:45:00,"Fyke",1,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,392,NA,NA,NA,2,473.176,"one fyke with big hole"
15,"15_0",2025-02-07 09:30:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,100,7,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,180,175,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,182,141,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,180,163,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,101,27,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,101,34,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,110,35,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,120,44,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,84,20,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,105,32,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,90,22,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,85,15,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,85,17,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,72,11,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,92,21,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,79,10,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,80,16,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",36.22,38,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",28.93,18,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20.75,6,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",27.99,12,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",28.78,22,1,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",33.33,32,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",27.46,14,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",32.54,28,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",33.06,32,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25.07,16,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",28.82,16,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",23.05,7,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",21.64,5,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",22.98,12,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",28.34,19,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20.95,5,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",24.7,12,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",10,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,368,NA,NA,NA,2,473.176,NA
15,"15_0",2025-02-07 09:30:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,349,NA,NA,NA,2,473.176,NA
16,"16_0",2025-02-07 10:30:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"16_0",2025-02-07 10:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",36.99,35,NA,NA,NA,NA,NA,"Nets collapsed"
16,"16_0",2025-02-07 10:30:00,"Fyke",2,"Trout","Oncorhynchus mykiss","Rainbow_trout","Rainbow_trout","Nonnative","No",1,NA,97,11,NA,NA,NA,NA,NA,"Nets collapsed"
16,"16_0",2025-02-07 10:30:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",6,NA,NA,4,NA,NA,NA,NA,NA,"Nets collapsed"
16,"16_0",2025-02-07 10:30:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,111,NA,NA,NA,0.5,118.294,"Nets collapsed"
17,"17_0",2025-02-07 12:40:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,190,166,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,146,97,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,152,88,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,111,36,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,107,34,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,90,17,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,90,18,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,96,23,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",42.13,50,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",34.64,33,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",27.85,20,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",24.48,12,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",32.02,24,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",23.63,9,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",27.22,14,NA,NA,NA,NA,NA,"Extra leg"
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",24.17,12,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20.82,7,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",19.37,5,NA,NA,NA,NA,NA,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",32.2,29,1,NA,NA,NA,NA,"Blue"
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,456,NA,NA,NA,2.5,591.47,NA
17,"17_0",2025-02-07 12:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",16.95,5,NA,NA,NA,NA,NA,NA
